item,recipe,cell,refit_date,seed,epoch,train_loss,val_ic
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,2,0.33299,-0.04772
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,3,0.33239,-0.10443
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,4,0.33165,-0.09519
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,5,0.33091,-0.08225
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,6,0.3303,-0.06956
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,7,0.32991,-0.04598
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,8,0.32934,-0.05766
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,9,0.32894,-0.06202
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,10,0.32855,-0.0175
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,11,0.32798,-0.02775
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,12,0.32771,-0.05505
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,13,0.3271,-0.01084
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,14,0.32647,-0.0351
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,15,0.32579,-0.02259
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,16,0.32521,0.00596
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,17,0.32473,-0.0157
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,18,0.3242,-0.00783
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,19,0.32324,-0.00328
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,20,0.32263,0.00602
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,21,0.32203,-0.00226
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,22,0.32118,-0.00348
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,23,0.32088,0.00858
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-02-13,2,24,0.32032,0.00658
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,0,0.3339,0.01031
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,1,0.33294,0.00592
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,2,0.3328,0.00534
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,3,0.33248,0.00783
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,4,0.33214,0.01236
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,5,0.33203,0.01366
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,6,0.33151,-0.00115
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,7,0.33167,-0.03721
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,8,0.33102,-0.00402
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,9,0.33077,-0.03952
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,10,0.33051,-0.0469
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,11,0.33022,-0.04496
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,12,0.33016,-0.02694
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,13,0.33059,-0.05511
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,14,0.32983,-0.03945
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,15,0.32961,-0.01208
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,16,0.32901,-0.02466
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,17,0.32868,-0.00157
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,18,0.32785,0.01165
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,19,0.3275,0.03279
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,20,0.32676,0.02262
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,21,0.3264,0.01779
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,22,0.32605,-0.00106
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,23,0.3254,-0.00372
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,24,0.3255,0.00905
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,25,0.32501,0.00021
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,26,0.32397,0.00604
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,27,0.32355,0.02752
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,28,0.32332,0.02056
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,29,0.32241,0.03996
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,30,0.32177,0.01717
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,31,0.32115,0.05054
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,32,0.3207,0.06728
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,33,0.31986,0.03936
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,34,0.31978,0.01421
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,35,0.31904,0.04305
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,36,0.31822,0.05579
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,37,0.31768,0.05105
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,38,0.31713,0.04722
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,39,0.31625,0.04027
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,40,0.31537,0.03362
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,41,0.31474,0.03894
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,42,0.31438,0.02183
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,43,0.31368,0.04936
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,44,0.3133,0.02063
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,45,0.3121,0.05265
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,46,0.31099,0.02004
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,47,0.31096,0.02935
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,48,0.31038,0.02941
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,49,0.30915,0.04491
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,50,0.30852,0.04155
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,51,0.30746,0.01361
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,0,52,0.30729,0.02452
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,0,0.33486,0.01689
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,1,0.33314,0.01591
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,2,0.33275,0.01515
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,3,0.33228,0.00184
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,4,0.33196,-0.02299
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,5,0.33152,-0.05337
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,6,0.33123,-0.0496
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,7,0.33098,-0.00702
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,8,0.33035,-0.02983
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,9,0.32984,-0.00176
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,10,0.32959,-0.01574
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,11,0.32935,-0.0176
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,12,0.32917,-0.01635
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,13,0.32868,0.00019
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,14,0.32814,0.01891
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,15,0.32754,-0.02894
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,16,0.32721,-0.03517
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,17,0.32657,-0.00682
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,18,0.32595,-0.00116
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,19,0.32559,0.00449
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,20,0.32542,0.01259
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,21,0.32489,0.00679
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,22,0.3244,0.00402
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,23,0.32353,0.01594
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,24,0.32324,-0.00814
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,25,0.32241,0.02288
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,26,0.32219,0.01377
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,27,0.32158,-0.00444
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,28,0.32151,-0.01097
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,29,0.32011,0.00441
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,30,0.31988,-0.00254
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,31,0.31889,-0.00346
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,32,0.31821,0.01012
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,33,0.31778,0.00311
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,34,0.31711,-0.01302
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,35,0.31646,0.00402
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,36,0.31607,-0.00931
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,37,0.31485,-0.00989
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,38,0.31422,0.00771
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,39,0.3135,0.02084
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,40,0.31226,0.00073
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,41,0.3113,0.02285
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,42,0.31094,0.01062
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,43,0.31076,0.01257
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,44,0.30936,0.00691
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,1,45,0.30876,0.02208
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,0,0.33573,0.01285
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,1,0.3336,0.02658
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,2,0.33317,0.00433
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,3,0.33261,-0.02254
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,4,0.332,-0.02896
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,5,0.33131,-0.03451
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,6,0.33069,-0.05374
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,7,0.33042,-0.04577
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,8,0.32983,-0.01327
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,9,0.32915,-0.00181
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,10,0.32875,0.00214
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,11,0.32827,0.00625
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,12,0.32772,0.01371
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,13,0.32735,0.0306
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,14,0.328,-0.00059
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,15,0.32691,-0.00192
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,16,0.32608,0.00876
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,17,0.32568,0.02526
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,18,0.32509,0.03025
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,19,0.32438,0.02213
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,20,0.3241,0.04556
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,21,0.32366,0.02492
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,22,0.32354,0.03333
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,23,0.32274,0.03285
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,24,0.32266,0.05322
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,25,0.3222,0.04104
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,26,0.32128,0.01783
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,27,0.3209,0.05019
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,28,0.32038,0.02838
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,29,0.3197,0.02153
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,30,0.31937,0.0402
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,31,0.31866,0.02373
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,32,0.31822,0.01821
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,33,0.31791,0.01528
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,34,0.31663,0.02685
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,35,0.31605,0.04482
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,36,0.31555,0.00892
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,37,0.31514,0.02637
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,38,0.31471,0.02797
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,39,0.31407,0.01989
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,40,0.3129,0.01892
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,41,0.31233,0.02715
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,42,0.31159,0.04089
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,43,0.31078,0.04048
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2025-08-15,2,44,0.31039,0.04151
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,0,0.33384,-0.02243
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,1,0.33287,0.0352
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,2,0.33274,-0.0096
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,3,0.33258,0.06208
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,4,0.33238,0.05801
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,5,0.33206,0.05412
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,6,0.3317,0.02085
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,7,0.33151,0.01652
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,8,0.33114,0.03281
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,9,0.33094,0.00963
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,10,0.33069,0.0125
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,11,0.3307,0.02884
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,12,0.33041,0.01816
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,13,0.33014,0.01306
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,14,0.33005,0.00282
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,15,0.32988,0.01338
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,16,0.32969,0.02166
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,17,0.32954,0.01789
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,18,0.32906,0.00295
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,19,0.3287,0.03533
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,20,0.32859,0.09088
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,21,0.32781,0.07871
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,22,0.32721,0.06186
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,23,0.3266,0.0783
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,24,0.32617,0.06864
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,25,0.3256,0.07949
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,26,0.32491,0.07945
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,27,0.32443,0.06741
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,28,0.3239,0.06482
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,29,0.3231,0.06982
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,30,0.32249,0.05168
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,31,0.32187,0.06231
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,32,0.32101,0.06166
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,33,0.32014,0.05795
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,34,0.31957,0.06223
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,35,0.31903,0.06602
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,36,0.31809,0.09049
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,37,0.3172,0.06306
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,38,0.31651,0.04332
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,39,0.31587,0.06202
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,0,40,0.31475,0.03665
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,0,0.33454,0.06897
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,1,0.3331,0.0809
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,2,0.33275,0.07596
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,3,0.3323,0.06502
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,4,0.33179,0.06052
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,5,0.33146,0.05778
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,6,0.33118,0.04447
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,7,0.33102,0.05857
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,8,0.33074,0.0546
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,9,0.33039,0.01066
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,10,0.33017,0.02214
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,11,0.32976,0.02479
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,12,0.32933,0.02871
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,13,0.32903,0.01598
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,14,0.32861,0.04436
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,15,0.32768,0.04631
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,16,0.32741,0.04525
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,17,0.32668,0.02651
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,18,0.326,0.03506
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,19,0.32575,0.04164
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,20,0.32512,0.03442
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,21,0.32472,0.05063
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,22,0.32437,0.05351
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,23,0.32394,0.03343
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,1,24,0.32318,0.05246
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,0,0.33544,0.06717
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,1,0.33347,0.07301
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,2,0.33301,0.08327
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,3,0.33261,0.07175
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,4,0.33175,0.03465
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,5,0.33111,0.02272
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,6,0.33072,0.05147
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,7,0.33021,0.03456
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,8,0.32959,0.04071
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,9,0.32912,0.01576
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,10,0.32878,0.01961
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,11,0.32826,0.02224
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,12,0.32783,0.01188
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,13,0.32733,0.04454
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,14,0.32704,0.02549
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,15,0.32633,0.03416
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,16,0.32593,0.02625
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,17,0.32547,0.04214
P2E_Wall_baseline_E100p20m25,Wall_baseline,E100p20m25,2026-02-26,2,18,0.32518,0.05335
